Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr6	31650350	0.0916457899524	30.4577409486
chr6	31650768	0.0916457899524	30.4577792566
chr6	31656392	0.0916457899525	30.4582946725
chr6	31656687	0.0867358174445	30.458321708
chr6	31656776	0.0867358174447	30.4583294275
chr6	31656928	0.0866436778135	30.4583426113
chr6	31656996	0.0865884985432	30.4583485031
chr6	31657040	0.0865884985433	30.458352313
chr6	31657086	0.0772786014296	30.4583562961
chr6	31657230	0.0688521708654	30.4583674242
chr6	31657536	0.0688521708654	30.4583884929
chr6	31676312	0.0690784391173	30.4596812613
chr6	31676504	0.0695475438435	30.4596945244
chr6	31676862	0.0754084352132	30.4597194224
chr6	31703458	0.115634901133	30.4617249851
chr6	31703720	0.122576843286	30.4617552815
chr6	31704101	0.244744079829	30.4618019832
chr6	31704383	0.261421364461	30.4618710011
chr6	31704464	0.280099243508	30.4618921762
chr6	31704951	0.280127510055	30.4620285845
chr6	31705392	0.290495860235	30.4621521208
chr6	31705409	0.290545956774	30.4621570592
chr6	31705655	0.300865975386	30.4622285335
chr6	31705658	0.371019270567	30.4622294361
chr6	31705780	0.528650834776	30.4622747004
chr6	31706365	0.540315090016	30.4625839612
chr6	31706861	0.54717309847	30.4628519575
chr6	31708207	0.617418035645	30.4635884525
chr6	31708235	0.63279647083	30.4636057402
chr6	31708711	0.69188972219	30.4639069513
chr6	31708881	0.696376534087	30.4640245725
chr6	31708925	0.698124832703	30.4640552131
chr6	31714541	0.698124832703	30.4679758822
chr6	31714894	0.487738853589	30.4682223202
chr6	31714956	0.487738853589	30.46825256
chr6	31715062	0.48773885359	30.4683042604
chr6	31715198	0.394019605073	30.4683705928
chr6	31715240	0.394019605074	30.4683871417
chr6	31715274	0.394019605074	30.4684005383
chr6	31715379	0.273620832795	30.4684419104
chr6	31715665	0.264672797008	30.468520166
chr6	31716245	0.264672797008	30.4686736762
chr6	31716320	0.264672797008	30.4686935266
chr6	31716325	0.263663105371	30.46869485
chr6	31716452	0.232124101068	30.4687283352
chr6	31716903	0.232124101068	30.4688330232
chr6	31717065	0.232124101068	30.4688706273
chr6	31717066	0.217653720191	30.4688708594
chr6	31717314	0.217653720191	30.4689248375
chr6	31717316	0.189117645401	30.4689252728
chr6	31717588	0.189117645401	30.4689767128
chr6	31717671	0.16879120267	30.4689924096
chr6	31718017	0.16879120267	30.4690508114
chr6	31718275	0.168791202671	30.4690943595
chr6	31718394	0.164133297802	30.4691144456
chr6	31718719	0.164133297802	30.469167789
chr6	31719110	0.164133297802	30.4692319651
chr6	31719230	0.124045343759	30.4692516611
chr6	31719411	0.124045343759	30.4692741133
chr6	31746007	0.124045343759	30.4725732233
chr6	31746045	0.123805605715	30.472577937
chr6	31746056	0.123805605715	30.4725792988
chr6	31746079	0.123805605715	30.4725821464
chr6	31746114	0.110521031917	30.4725864796
chr6	31746253	0.0909544480788	30.472601842
chr6	31747765	0.0909544480788	30.4727393651
chr6	31762006	0.0936795709007	30.4740346474
chr6	31762147	0.120443052617	30.4740478562
chr6	31762790	0.124212171991	30.4741253011
chr6	31768792	0.229968885879	30.4748708226
chr6	31768880	0.235865944865	30.4748910598
chr6	31769057	0.339660238605	30.4749328081
chr6	31780713	0.339660238605	30.4788918878
chr6	31781042	0.249457534879	30.4790036361
chr6	31781406	0.164227589311	30.4790944386
chr6	31782026	0.15217058612	30.4791962597
chr6	31782361	0.150715655565	30.4792472369
chr6	31782731	0.150254990125	30.4793030016
chr6	31783114	0.14852119001	30.4793605493
chr6	31783453	0.14852119001	30.479410898
chr6	31783810	0.14852119001	30.4794639201
chr6	31783949	0.126886703526	30.4794845645
chr6	31784744	0.126886703526	30.4795854394
chr6	31819806	0.126886703526	30.484034341
chr6	31820237	0.126750480511	30.4840890292
chr6	31820272	0.126750332883	30.4840934655
chr6	31820297	0.126390401998	30.4840966342
chr6	31820359	0.124300612888	30.4841044704
chr6	31820701	0.124300612888	30.4841469812
chr6	31832249	0.124300612889	30.4855824047
chr6	31832424	0.124299894211	30.4856041573
chr6	31832458	0.124007826557	30.4856083835
chr6	31832748	0.124007826557	30.4856443458
chr6	31833455	0.124007826557	30.4857320193
chr6	31833566	0.123959703071	30.4857457842
chr6	31833748	0.123959703071	30.4857683449
chr6	31854935	0.123959703071	30.4883946791
chr6	31855101	0.123958794029	30.4884152564
chr6	31855381	0.123958794029	30.4884499649
chr6	31855650	0.123958794029	30.4884833098
chr6	31855699	0.123744667024	30.4884893838
chr6	31856256	0.123744667024	30.4885583095
chr6	31856484	0.123744667024	30.4885865233
chr6	31856537	0.123628204203	30.4885930818
chr6	31857050	0.123628204203	30.4886565031
chr6	31865146	0.129183217553	30.489657397
chr6	31866419	0.209258242156	30.4898218472
chr6	31866538	0.290566894956	30.489846749
chr6	31866539	0.30147496605	30.4898470395
chr6	31866620	0.692766098666	30.489871459
chr6	31866940	0.807041925827	30.4900931442
chr6	31867062	0.833849418346	30.4901916033
chr6	31867088	0.937178273074	30.4902132834
chr6	31867386	1.21563505618	30.4904925625
chr6	31869288	1.21563505618	30.4928047004
chr6	31869472	0.765082353973	30.4930283772
chr6	31869499	0.296539362403	30.4930490344
chr6	31869684	0.296539362403	30.4931038942
chr6	31871951	0.330629698046	30.4937761489
chr6	31871978	0.438883781508	30.4937850759
chr6	31872004	0.45915439075	30.4937964869
chr6	31877692	0.45915439075	30.4964081571
chr6	31877943	0.44228800217	30.4965234049
chr6	31878041	0.44228800217	30.4965667491
chr6	31878207	0.4355482076	30.4966401689
chr6	31878295	0.4355482076	30.4966784971
chr6	31878672	0.4355482076	30.4968426988
chr6	31878963	0.379106064791	30.4969694433
chr6	31879122	0.346424135723	30.4970297212
chr6	31879234	0.2525351264	30.4970685207
chr6	31879362	0.2525351264	30.4971008452
chr6	31879418	0.226547524773	30.4971149872
chr6	31879545	0.226547524773	30.4971437587
chr6	31879634	0.226547524773	30.4971639214
chr6	31879635	0.181930835204	30.497164148
chr6	31880143	0.173249393734	30.4972565688
chr6	31880442	0.162617000742	30.4973083704
chr6	31880502	0.151055667379	30.4973181274
chr6	31880900	0.14729961902	30.4973782476
chr6	31880972	0.115358555045	30.4973888532
chr6	31881515	0.115358555045	30.4974514929
chr6	31902862	0.116269077933	30.4999140519
chr6	31902994	0.128597617169	30.4999293994
chr6	31903078	0.1389420964	30.4999402016
chr6	31903095	0.139652803053	30.4999425637
chr6	31903165	0.143963882841	30.4999523394
chr6	31903446	0.1444256535	30.4999927932
chr6	31903861	0.160829876095	30.5000527299
chr6	31906560	0.162054946281	30.5004868097
chr6	31906727	0.164846598923	30.5005138729
chr6	31917336	0.16184431888	30.5022627304
chr6	31917427	0.161558068059	30.5022774583
chr6	31917483	0.132826822194	30.5022865055
chr6	31918152	0.128631810649	30.5023753667
chr6	31918158	0.102346014788	30.5023761385
chr6	31918465	0.0962251009855	30.5024075587
chr6	31918664	0.0727749551862	30.5024267075
chr6	31937744	0.0666703551428	30.5038152536
chr6	31938556	0.0572617588739	30.5038693899
chr6	31938727	0.057220355112	30.5038791817
chr6	31938736	0.0572198287517	30.5038796967
chr6	31938745	0.0481057042142	30.5038802117
chr6	31951541	0.0481057042141	30.5044957723
chr6	31951800	0.0532228473	30.5045082316
chr6	31951834	0.0532228473	30.5045100412
chr6	31952052	0.0539667000323	30.5045216438
chr6	31952110	0.0539667000323	30.5045247739
chr6	31952178	0.0539667000322	30.5045284436
chr6	31952819	0.0624811003054	30.5045630363
chr6	31952909	0.0624811003054	30.5045686596
chr6	31953095	0.0624811003054	30.504580281
chr6	31953697	0.0798613772163	30.5046178947
chr6	31953820	0.0798613772163	30.5046277176
chr6	31954596	0.0798613772162	30.50468969
chr6	31955102	0.0872591721742	30.5047300999
chr6	31955305	0.0945306789159	30.5047478135
chr6	31955451	0.0945306789159	30.504761615
chr6	31955876	0.0945306789159	30.5048017905
chr6	31956219	0.185530694487	30.5048342145
chr6	31956287	0.185530694487	30.5048468306
chr6	31956549	0.249820194907	30.5048954397
chr6	31957091	0.249838523617	30.5050308422
chr6	31957102	0.326749387793	30.5050335904
chr6	31957281	0.335207788084	30.5050920786
chr6	31957735	0.335207788083	30.5052442629
chr6	31957919	0.335237594056	30.5053059412
chr6	31958526	0.335237594056	30.5055094304
chr6	31958561	0.335237594056	30.5055211637
chr6	31958682	0.335238067258	30.5055617274
chr6	31958936	0.335239038978	30.5056468779
chr6	31959564	0.335239038978	30.505857408
chr6	31965383	0.183601179905	30.507808164
chr6	31965740	0.172072188778	30.5078737096
chr6	31966278	0.164613159674	30.5079662845
chr6	31966396	0.127431316846	30.5079857088
chr6	31966594	0.114805001363	30.5080109402
chr6	31966696	0.099556718941	30.5080226503
chr6	31977868	0.099556718941	30.509134898
chr6	31978836	0.105755643086	30.5092312689
chr6	31979014	0.130372474328	30.5092500934
chr6	31979059	0.130372474328	30.5092559601
chr6	31979193	0.138039593019	30.5092734301
chr6	31979196	0.138039593019	30.5092738442
chr6	31979308	0.168564422727	30.5092893046
chr6	31979682	0.172502033153	30.5093523477
chr6	31979816	0.181329310683	30.509375463
chr6	31979914	0.181329310683	30.5093932333
chr6	31980881	0.181329310683	30.5095685787
chr6	31995340	0.364500258177	30.5121904192
chr6	31996002	0.364500258177	30.5124317184
chr6	32004867	0.365963445632	30.5156630132
chr6	32005562	0.427687567668	30.5159173578
chr6	32005733	0.472751317794	30.5159904923
chr6	32005959	0.498559304246	30.5160973341
chr6	32006085	0.568008505314	30.5161601526
chr6	32006195	0.978790806516	30.5162226335
chr6	32006550	1.35756871493	30.5165701043
chr6	32006577	1.6249853523	30.5166067586
chr6	32006689	1.65257465387	30.516788757
chr6	32006758	1.66420824813	30.5169027846
chr6	32006811	1.81243553986	30.5169909877
chr6	32010909	1.81243553986	30.5244183485
chr6	32010942	1.39126283301	30.5244781589
chr6	32010956	1.39126283301	30.5244976366
chr6	32010968	1.39126283301	30.5245143317
chr6	32011036	0.780033576584	30.5246089376
chr6	32011046	0.675284990298	30.5246167379
chr6	32011082	0.675284990298	30.5246410482
chr6	32011086	0.654859940996	30.5246437493
chr6	32011189	0.626962628159	30.5247111999
chr6	32011701	0.626962628159	30.5250322048
chr6	32013214	0.626962628159	30.5259807992
chr6	32013360	0.58031515905	30.5260723358
chr6	32013368	0.58031515905	30.5260769783
chr6	32013463	0.443464468582	30.5261321082
chr6	32013469	0.430458220452	30.526134769
chr6	32013650	0.2720937815	30.526212682
chr6	32026757	0.2720937815	30.5297790151
chr6	32037139	0.511095940181	30.5326038928
chr6	32037270	0.901975776175	30.5326708464
chr6	32037737	0.907015066932	30.533092069
chr6	32037871	0.912001730485	30.5332136091
chr6	32037886	0.952428501194	30.5332272891
chr6	32038819	0.956808985195	30.5341159049
chr6	32038843	0.962731346015	30.5341388683
chr6	32038877	1.01603214941	30.5341716012
chr6	32039055	1.39514316936	30.5343524549
chr6	32043580	1.39514316936	30.5406654777
chr6	32043591	1.2041153308	30.5406808243
chr6	32043692	1.12576423598	30.5408024399
chr6	32043866	0.939187186948	30.5409983229
chr6	32043869	0.769578654407	30.5410011405
chr6	32043936	0.504436479186	30.5410527023
chr6	32044341	0.185026848188	30.541256999
chr6	32044501	0.18249833497	30.5412866033
chr6	32044555	0.165345284619	30.5412964582
chr6	32044878	0.165345284619	30.5413498648
chr6	32045394	0.165345284619	30.5414351829
chr6	32045722	0.155283738559	30.5414894162
chr6	32045776	0.155283738559	30.5414978015
chr6	32045777	0.138362619276	30.5414979568
chr6	32045912	0.138362619276	30.5415166357
chr6	32046197	0.138362619276	30.5415560691
chr6	32046226	0.118221380749	30.5415600816
chr6	32046412	0.118221380749	30.5415820708
chr6	32067856	0.118221380749	30.5441172101
chr6	32068579	0.118066269448	30.5442026841
chr6	32068585	0.110894662796	30.5442033925
chr6	32068671	0.110069295658	30.5442129295
chr6	32068900	0.110069295658	30.5442381353
chr6	32069010	0.110069295658	30.544250243
chr6	32069044	0.075620311443	30.5442539853
chr6	32069319	0.075620311443	30.5442747809
chr6	32071187	0.075620311443	30.5444160396
chr6	32071203	0.0745873376806	30.5444172496
chr6	32071387	0.0741403465256	30.5444309736
chr6	32072131	0.0741403465256	30.5444861341
chr6	32072826	0.0741403465256	30.5445376616
chr6	32072858	0.0730865044708	30.5445400341
chr6	32073153	0.0730865044709	30.5445615946
chr6	32074457	0.0730865044709	30.5446568994
chr6	32074544	0.0689816687561	30.5446632579
chr6	32075532	0.0689816687561	30.5447314118
chr6	32095903	0.0910584529736	30.5461366374
chr6	32096320	0.0910759245641	30.5461746088
chr6	32097195	0.0993830205151	30.5462543002
chr6	32097245	0.102455246365	30.5462592694
chr6	32098365	0.132960720051	30.5463740192
chr6	32098399	0.133138994174	30.5463785399
chr6	32099041	0.133164719913	30.5464640151
chr6	32111834	0.133164719913	30.5481675914
chr6	32112176	0.133159835756	30.5482131337
chr6	32112247	0.133159835756	30.5482225881
chr6	32112605	0.133159835756	30.5482702593
chr6	32112949	0.132952604058	30.5483160663
chr6	32112958	0.132952604058	30.5483172629
chr6	32113060	0.132347326747	30.548330824
chr6	32113418	0.129861118154	30.5483782044
chr6	32113644	0.129861118154	30.548407553
chr6	32114857	0.129861118154	30.5485650745
chr6	32114883	0.127113822931	30.5485684509
chr6	32115397	0.127112931131	30.5486337874
chr6	32115522	0.103836096941	30.5486496765
chr6	32115758	0.103836096941	30.5486741818
chr6	32115836	0.0955812009287	30.5486822811
chr6	32117315	0.0955812009287	30.5488236457
chr6	32147444	0.0955812009287	30.5517034117
chr6	32147495	0.0905986172028	30.5517082863
chr6	32148529	0.0868539627649	30.5518019653
chr6	32148543	0.0868539627649	30.5518031812
chr6	32149710	0.0853105017612	30.5519045398
chr6	32150123	0.0853105017613	30.551939773
chr6	32150193	0.0853105017613	30.5519457448
chr6	32151245	0.0824972097106	30.5520354914
chr6	32151400	0.0824933250478	30.5520482785
chr6	32151429	0.0824933250479	30.5520506708
chr6	32151750	0.0824933250479	30.5520771512
chr6	32151951	0.0815917794738	30.5520937323
chr6	32151952	0.0815917794739	30.5520938139
chr6	32152120	0.081551617108	30.5521075213
chr6	32152570	0.0795353318928	30.5521442195
chr6	32152613	0.0736125062398	30.5521476396
chr6	32152937	0.0729674732401	30.55217149
chr6	32153257	0.0729674732402	30.5521948396
chr6	32153816	0.0728233403525	30.5522356284
chr6	32153834	0.0727662180835	30.5522369392
chr6	32153881	0.0712865098012	30.5522403593
chr6	32154154	0.0712865098013	30.5522598205
chr6	32154231	0.0639397932725	30.5522653095
chr6	32154608	0.0639397932726	30.5522894148
chr6	32154694	0.063459730656	30.5522949137
chr6	32155368	0.063459730656	30.5523376855
chr6	32178714	0.120021552889	30.5538192164
chr6	32178866	0.145217772081	30.5538374597
chr6	32179219	0.309634724511	30.5538887215
chr6	32180946	0.311332620011	30.5544234607
chr6	32181482	0.419069970314	30.554590335
chr6	32181759	0.425365500471	30.5547064174
chr6	32181794	0.456905755645	30.5547213052
chr6	32182038	0.497015248841	30.5548327902
chr6	32182105	0.706019080417	30.5548660902
chr6	32192746	0.706019080417	30.5623788392
chr6	32193108	0.581765944806	30.5626344181
chr6	32193256	0.378148201011	30.5627205195
chr6	32193362	0.276846442172	30.5627606032
chr6	32193416	0.276846442172	30.5627755529
chr6	32193452	0.276846442172	30.5627855194
chr6	32193546	0.242490534545	30.562811543
chr6	32193588	0.239051788039	30.5628217276
chr6	32193595	0.234654842011	30.5628234009
chr6	32193618	0.231618598729	30.562828798
chr6	32193652	0.188487258352	30.562836673
chr6	32193998	0.188487258352	30.5629018896
chr6	32194074	0.188487258352	30.5629162146
chr6	32194759	0.187651311824	30.5630453284
chr6	32194781	0.169440472419	30.5630494567
chr6	32195422	0.169224462002	30.5631580681
chr6	32195496	0.167205119614	30.5631705907
chr6	32195763	0.167205119614	30.5632152345
chr6	32196021	0.151874993456	30.5632583734
chr6	32196731	0.151874993456	30.5633662046
chr6	32197092	0.151874993456	30.5634210315
chr6	32197096	0.121261810064	30.563421639
chr6	32197445	0.121261810064	30.5634639594
chr6	32197672	0.121261810064	30.5634914858
chr6	32197805	0.119481662136	30.5635076136
chr6	32197921	0.119481662137	30.5635214735
chr6	32198000	0.119481662137	30.5635309125
chr6	32198067	0.114765949042	30.5635389178
chr6	32198602	0.114765949042	30.5636003176
chr6	32209600	0.115835188227	30.5648625135
chr6	32209808	0.165443117472	30.5648866072
chr6	32209836	0.18503733471	30.5648912396
chr6	32209847	0.201884477465	30.564893275
chr6	32209868	0.271623763997	30.5648975146
chr6	32210122	0.368930530724	30.564966507
chr6	32215397	0.368930530724	30.5669126156
chr6	32215821	0.323046288147	30.5670690421
chr6	32215824	0.309956755949	30.5670700113
chr6	32215923	0.279850253545	30.567100697
chr6	32216003	0.279850253545	30.567123085
chr6	32216035	0.279850253545	30.5671320402
chr6	32216037	0.252262997451	30.5671325999
chr6	32216087	0.252262997451	30.5671452131
chr6	32219245	0.536354126339	30.5679418596
chr6	32219335	0.571882297866	30.5679901315
chr6	32219424	0.746509110879	30.568041029
chr6	32221703	3.62936325705	30.5697423233
chr6	32221838	5.45353279376	30.5702322873
chr6	32222063	9.82418934659	30.5714593322
chr6	32223340	9.82418934659	30.584004822
chr6	32223561	8.97728595943	30.5861759678
chr6	32223616	8.97728595943	30.5866697186
chr6	32223803	8.97728595943	30.588348471
chr6	32223829	8.93405651995	30.5885818805
chr6	32223842	7.43471395796	30.5886980232
chr6	32223952	4.20732343924	30.5895158418
chr6	32224044	2.86115071981	30.5899029155
chr6	32224305	2.81079204023	30.5906496758
chr6	32224329	2.81079204023	30.5907171349
chr6	32224439	2.77658356642	30.591026322
chr6	32224533	2.63348722665	30.5912873208
chr6	32224552	2.62604013657	30.5913373571
chr6	32224553	2.13771387342	30.5913399831
chr6	32224574	1.8558988869	30.5913848751
chr6	32224658	1.8558988869	30.5915407706
chr6	32224706	1.8558988869	30.5916298538
chr6	32224733	1.76941122726	30.591679963
chr6	32224782	1.76194386677	30.5917666642
chr6	32224810	1.76035517578	30.5918159986
chr6	32224839	0.782360325575	30.5918670489
chr6	32225163	0.782360325575	30.5921205337
chr6	32226962	0.865750492038	30.5935279999
chr6	32227076	0.929148748815	30.5936266955
chr6	32227554	1.02532787274	30.5940708286
chr6	32227581	2.46934254396	30.5940985124
chr6	32228210	2.46934254396	30.5956517289
chr6	32228535	0.293764523425	30.5964542652
chr6	32228597	0.2796380697	30.5964724786
chr6	32228629	0.2796380697	30.596481427
chr6	32228659	0.2796380697	30.5964898162
chr6	32228662	0.279073669421	30.5964906551
chr6	32228762	0.279073669422	30.5965185624
chr6	32231183	0.279073669422	30.5971941998
chr6	32231366	0.18498443086	30.5972452703
chr6	32231446	0.18498443086	30.597260069
chr6	32234415	0.18498443086	30.5978092878
chr6	32234443	0.183917052415	30.5978144674
chr6	32234478	0.183917052415	30.5978209045
chr6	32234507	0.183917052415	30.5978262381
chr6	32234525	0.183111887865	30.5978295486
chr6	32234622	0.183111887865	30.5978473104
chr6	32237546	0.185563450536	30.5983827296
chr6	32238085	7.01780853083	30.5984827483
chr6	32238089	7.9639588823	30.5985108195
chr6	32238144	7.96565854371	30.5989488373
chr6	32238164	8.24220333377	30.5991081504
chr6	32238202	8.75613393362	30.5994213541
chr6	32238271	8.76495673771	30.6000255274
chr6	32238909	8.76495673772	30.6056175698
chr6	32238947	2.39309054718	30.6059506381
chr6	32239209	2.07041628039	30.6065776279
chr6	32239400	1.44561788149	30.6069730774
chr6	32239403	1.43206151751	30.6069774142
chr6	32239459	1.42802171285	30.6070576097
chr6	32239615	1.42802171285	30.6072803811
chr6	32243021	1.45402131059	30.612144223
chr6	32243285	1.50052364763	30.6125280846
chr6	32243287	1.54320173559	30.6125310857
chr6	32243307	1.58554329896	30.6125619497
chr6	32244455	1.63249006581	30.6143821534
chr6	32244486	1.70107873272	30.6144327606
chr6	32244735	2.17200947784	30.6148563292
chr6	32244784	2.99713476102	30.6149627577
chr6	32245432	2.99713476102	30.616904901
chr6	32245858	2.03420054399	30.6181816804
chr6	32245860	2.03420054399	30.6181857488
chr6	32245949	2.034200544	30.6183667927
chr6	32246010	1.17984853374	30.6184908789
chr6	32246031	1.13313722509	30.6185156557
chr6	32246032	1.0267792393	30.6185167889
chr6	32246053	0.847819059968	30.6185383512
chr6	32246278	0.737710436771	30.6187291105
chr6	32246281	0.515856767797	30.6187313236
chr6	32246415	0.515856767797	30.6188004485
chr6	32246838	0.515856767797	30.6190186559
chr6	32246977	0.239680971982	30.61909036
chr6	32246999	0.206498142815	30.6190956329
chr6	32247007	0.162772404449	30.6190972849
chr6	32247123	0.162772404449	30.6191161665
chr6	32247279	0.162772404449	30.619141559
chr6	32247285	0.0882016772992	30.6191425357
chr6	32247410	0.0882016772993	30.6191535609
chr6	32247420	0.0877291551319	30.6191544429
chr6	32247470	0.087729155132	30.6191588293
chr6	32247474	0.0675710242262	30.6191591803
chr6	32247514	0.0675710242262	30.6191618831
chr6	32247536	0.047182200596	30.6191633697
chr6	32247694	0.047182200596	30.6191708244
chr6	32252706	0.0501437906125	30.6194073016
chr6	32252707	0.0534598307246	30.6194073518
chr6	32252799	0.059478049573	30.6194122701
chr6	32252907	0.0796369134135	30.6194186937
chr6	32253140	0.0961145988345	30.6194372491
chr6	32255640	0.386577831894	30.6196775356
chr6	32255753	0.387227232541	30.6197212189
chr6	32255854	0.444780538325	30.6197603289
chr6	32255859	0.484441204082	30.6197625528
chr6	32257014	0.484441204082	30.6203220824
chr6	32257050	0.472030113676	30.6203395222
chr6	32257074	0.225002032097	30.620350851
chr6	32257094	0.225002032097	30.620355351
chr6	32257159	0.0672408024383	30.6203699761
chr6	32257272	0.0671446460417	30.6203775743
chr6	32257294	0.0526848248267	30.6203790515
chr6	32257328	0.0312814419023	30.6203808428
chr6	32257419	0.0312814419024	30.6203836894
chr6	32257478	0.0312814419024	30.620385535
chr6	32257493	0.0164380946658	30.6203860042
chr6	32257563	0.0164380946658	30.6203871549
chr6	32265530	0.0173769778929	30.6205181172
chr6	32266036	0.0179533274073	30.62052691
chr6	32266108	0.0198036038227	30.6205282026
chr6	32266237	0.0242737477743	30.6205307573
chr6	32266264	0.024273804611	30.6205314127
chr6	32266564	0.0247389303266	30.6205386948
chr6	32267144	0.0277159244307	30.6205530434
chr6	32267175	0.0278405040093	30.6205539026
chr6	32267318	0.0293266453032	30.6205578838
chr6	32267399	0.0379898772455	30.6205602592
chr6	32267606	0.041421862779	30.6205681231
chr6	32267819	0.0436223765763	30.620576946
chr6	32268117	0.0462254259157	30.6205899455
chr6	32268867	0.0463172685736	30.6206246145
chr6	32268927	0.0471604157041	30.6206273936
chr6	32270760	0.0492762080651	30.6207138386
chr6	32271024	0.0529115138966	30.6207268475
chr6	32271563	0.0536052746693	30.6207553668
chr6	32277252	0.0653137459563	30.6210603272
chr6	32277561	0.0653202020688	30.6210805092
chr6	32277592	0.0739816311332	30.6210825341
chr6	32277745	0.0758482839572	30.6210938533
chr6	32277911	0.0822738352182	30.6211064441
chr6	32284900	0.0974659358672	30.6216814559
chr6	32285736	0.115569016551	30.6217629375
chr6	32285766	0.11747059301	30.6217664045
chr6	32285781	0.132766388416	30.6217681666
chr6	32288640	0.132766388416	30.6221477457
chr6	32288695	0.125644641137	30.6221550479
chr6	32289029	0.125644641137	30.6221970132
chr6	32289257	0.115628426876	30.6222256601
chr6	32289422	0.115628426876	30.6222447388
chr6	32289506	0.0986724661502	30.6222544516
chr6	32289559	0.0943359485154	30.6222596813
chr6	32289588	0.0943359485154	30.622262417
chr6	32290632	0.0943359485154	30.6223609037
chr6	32290747	0.0898091182399	30.6223717524
chr6	32290796	0.0818431789224	30.622376153
chr6	32290840	0.0411817301539	30.6223797541
chr6	32291479	0.0343448455949	30.6224060692
chr6	32291651	0.0315281340808	30.6224119766
chr6	32291749	0.0315281340808	30.6224150663
chr6	32291761	0.0265967278322	30.6224154446
chr6	32292145	0.0265967278322	30.6224256578
chr6	32297558	0.0265967278322	30.6225696259
chr6	32297854	0.025813629091	30.6225774985
chr6	32297900	0.0258136290911	30.6225786859
chr6	32298326	0.0258136290911	30.6225896825
chr6	32298532	0.0250234964261	30.6225950001
chr6	32298565	0.0250234964261	30.6225958259
chr6	32298647	0.0250234964261	30.6225978779
chr6	32298728	0.0246920349376	30.6225999048
chr6	32298757	0.0246920349376	30.6226006208
chr6	32298801	0.0246208804009	30.6226017073
chr6	32298901	0.0246208804009	30.6226041694
chr6	32303896	0.0246208804009	30.6227271507
chr6	32304029	0.0235778491948	30.6227304252
chr6	32304074	0.0235778491948	30.6227314862
chr6	32304106	0.0235778491948	30.6227322407
chr6	32304177	0.0206129334059	30.6227339148
chr6	32304361	0.0206129334059	30.6227377075
chr6	32304659	0.0206129334059	30.6227438502
chr6	32304668	0.0205292893092	30.6227440357
chr6	32304732	0.0205292893092	30.6227453496
chr6	32311722	0.0302213396709	30.6228888493
chr6	32312038	0.0412168729454	30.6228983993
chr6	32312124	0.0448171023444	30.6229019439
chr6	32312160	0.0474173960253	30.6229035573
chr6	32312174	0.048592834541	30.6229042212
chr6	32312186	0.065107008201	30.6229048043
chr6	32312404	0.108082367068	30.6229189976
chr6	32312566	0.108265933585	30.622936507
chr6	32312684	0.114592124944	30.6229492823
chr6	32314688	0.116309813576	30.623178925
chr6	32315436	0.116391830612	30.6232659247
chr6	32315492	0.126720546801	30.6232724426
chr6	32315495	0.126726321379	30.6232728228
chr6	32315498	0.126726734055	30.623273203
chr6	32315716	0.147577522126	30.6233008294
chr6	32319976	0.147577522126	30.6239295096
chr6	32320098	0.0825513070027	30.6239475141
chr6	32320263	0.0825513070028	30.6239611351
chr6	32325139	0.096461338123	30.6243636552
chr6	32325178	0.130307502422	30.6243674172
chr6	32325215	0.138528491435	30.6243722386
chr6	32325262	0.157605908709	30.6243787495
chr6	32329064	0.157605908709	30.6249779671
chr6	32329346	0.0945061089392	30.625022412
chr6	32329378	0.0888490927595	30.6250254362
chr6	32329431	0.0875563602533	30.6250301452
chr6	32329532	0.0875563602533	30.6250389884
chr6	32329550	0.0873124131544	30.6250405644
chr6	32329559	0.0873124131545	30.6250413502
chr6	32329563	0.0701943070066	30.6250416995
chr6	32329625	0.0701943070066	30.6250460515
chr6	32329639	0.0415853051355	30.6250470342
chr6	32329875	0.0415853051355	30.6250568483
chr6	32330123	0.0415853051355	30.6250671615
chr6	32330128	0.0413332538971	30.6250673694
chr6	32330177	0.0342583159463	30.6250693948
chr6	32330359	0.0342583159463	30.6250756298
chr6	32333046	0.0342583159463	30.6251676819
chr6	32333070	0.0336901811078	30.6251685041
chr6	32333295	0.0336769154575	30.6251760844
chr6	32333511	0.0335970435801	30.6251833586
chr6	32333544	0.0335970435801	30.6251844673
chr6	32340864	0.0347805247065	30.6254303976
chr6	32341224	0.0348897841659	30.6254429186
chr6	32341502	0.0411781735666	30.625452618
chr6	32341545	0.0419335770742	30.6254543886
chr6	32341574	0.0421802962811	30.6254556047
chr6	32341608	0.0422226116544	30.6254570388
chr6	32341656	0.0471859623433	30.6254590655
chr6	32342086	0.0500777855002	30.6254793555
chr6	32342098	0.050626139007	30.6254799564
chr6	32342133	0.0558415006407	30.6254817283
chr6	32343033	0.0587740764864	30.6255319857
chr6	32343208	0.0640864251299	30.6255422712
chr6	32343424	0.0810978108811	30.6255561138
chr6	32344304	0.0971580894988	30.6256274799
chr6	32344496	0.0981968722203	30.6256461343
chr6	32344573	0.0988800217654	30.6256536954
chr6	32344575	0.101653402305	30.6256538932
chr6	32344717	0.102335019066	30.625668328
chr6	32344832	0.105160195278	30.6256800965
chr6	32344859	0.106057133998	30.6256829358
chr6	32344860	0.107493088778	30.6256830419
chr6	32344877	0.126783028292	30.6256848693
chr6	32347503	0.126783028292	30.6260178015
