Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr2	40280633	10.1897298122	39.3900313263
chr2	40280929	10.1897298122	39.3930474863
chr2	40282486	0.904471960891	39.4089128957
chr2	40284377	0.778497412762	39.4106232521
chr2	40295884	0.77849741276	39.4195814219
chr2	40296022	0.953503453383	39.4196888545
chr2	40296035	0.953503453381	39.4197012501
chr2	40297237	0.953503453378	39.4208473612
chr2	40297386	1.16665465199	39.4209894332
chr2	40297421	1.19708316488	39.4210302661
chr2	40297813	1.19708316488	39.4214995227
chr2	40301383	0.996122601165	39.4257731096
chr2	40302567	0.996122601165	39.4269525188
chr2	40308436	0.996122601165	39.4327987623
chr2	40309540	0.938262946131	39.4338984817
chr2	40309623	0.850150856622	39.4339763575
chr2	40310083	0.662259337216	39.4343674269
chr2	40313238	0.627849476295	39.4364568551
chr2	40326856	0.627849476293	39.4450069093
chr2	40327013	1.21854602807	39.4451054816
chr2	40327183	1.21854602806	39.4453126345
chr2	40328327	1.21854602806	39.4467066511
chr2	40328336	1.37110780997	39.446717618
chr2	40328369	1.37110780997	39.4467628646
chr2	40330620	1.37110780996	39.4498492283
chr2	40330820	1.37501680929	39.4501234498
chr2	40330882	1.37630475023	39.4502087009
chr2	40331018	1.90961501304	39.4503958783
chr2	40331109	1.90961501303	39.4505696533
chr2	40331336	1.90961501302	39.4510031359
chr2	40331378	1.97696308736	39.4510833397
chr2	40331379	2.49638161383	39.4510853167
chr2	40331386	2.49638161383	39.4511027914
chr2	40331917	2.49638161383	39.45242837
chr2	40335156	2.49638161383	39.4605141501
chr2	40336229	1.41247249614	39.4631927675
chr2	40336834	1.41247249614	39.4640473134
chr2	40339923	1.41247249614	39.4684104409
chr2	40340376	1.41247249613	39.469050291
chr2	40340411	3.47297381384	39.4690997275
chr2	40340602	3.47297381383	39.4697630655
chr2	40341046	3.47297381382	39.4713050659
chr2	40341269	5.85957943127	39.472079539
chr2	40341288	5.85957943125	39.472190871
chr2	40341555	5.85957943125	39.4737553788
chr2	40343706	5.85957943125	39.4863593341
chr2	40343745	1.50589236379	39.4865878577
chr2	40345276	1.50589236379	39.4888933789
chr2	40346073	1.50589236379	39.4900935751
chr2	40346782	0.984138608182	39.4911612528
chr2	40351030	0.530339206058	39.4953418736
chr2	40357966	0.530339206056	39.4990203064
chr2	40357972	0.60045128407	39.4990234884
chr2	40357973	0.605305890268	39.4990240888
chr2	40358010	0.605305890265	39.4990464852
chr2	40364532	0.465682509149	39.5029942902
chr2	40377085	0.465682509147	39.5088400027
chr2	40377129	0.557645209827	39.5088604927
chr2	40377139	0.557645209825	39.5088660692
chr2	40378116	0.557645209823	39.5094108886
chr2	40378627	0.606524815976	39.5096958453
chr2	40378752	0.606524815974	39.5097716609
chr2	40382698	0.472516404269	39.5121650078
chr2	40394098	0.472516404266	39.5175516948
chr2	40394246	0.548952227583	39.5176216272
chr2	40394376	0.548952227581	39.517692991
chr2	40397573	0.548952227578	39.5194479913
chr2	40398002	14.780249139	39.5196834918
chr2	40398091	14.780249139	39.520998934
chr2	40398358	14.780249139	39.5249452605
chr2	40400184	14.780249139	39.5519339954
chr2	40400247	14.780249139	39.5528651511
chr2	40400334	8.55141840711	39.5541510328
chr2	40400732	2.61170035486	39.5575544973
chr2	40400841	0.617272580436	39.5578391727
chr2	40401253	0.615192019304	39.558093489
chr2	40401307	0.584952272245	39.5581267093
chr2	40402140	0.542469383302	39.5586139746
chr2	40402161	0.540932057043	39.5586253664
chr2	40402192	0.488727226105	39.5586421353
chr2	40408718	0.488727226102	39.5618315692
chr2	40408756	0.756156403748	39.5618501408
chr2	40408820	0.756156403741	39.5618985348
chr2	40408863	1.12162435026	39.5619310496
chr2	40408890	1.33272094346	39.5619613334
chr2	40408892	4.05942577141	39.5619639989
chr2	40408986	4.05942577139	39.5623455849
chr2	40409039	4.05942577139	39.5625607345
chr2	40409466	4.05942577139	39.5642941093
chr2	40410242	4.05942577137	39.5674442237
chr2	40410291	21.8529056925	39.5676431355
chr2	40410604	21.8529056924	39.574483095
chr2	40411308	9.2443000349	39.5898675406
chr2	40411422	2.9826540053	39.5909213908
chr2	40412061	0.578288041816	39.5928273067
chr2	40418794	0.414558098258	39.5967209201
chr2	40446042	0.414558098256	39.6080167992
chr2	40446069	0.63294716047	39.6080279922
chr2	40446130	0.793532580087	39.608066602
chr2	40446289	0.793532580083	39.6081927737
chr2	40447337	0.793532580079	39.6090243958
chr2	40447609	1.32615567724	39.6092402367
chr2	40447959	1.32615567722	39.6097043912
chr2	40448047	1.33151015146	39.6098210929
chr2	40448110	1.33151015145	39.609904978
chr2	40448982	1.33151015145	39.6110660549
chr2	40452235	1.33151015145	39.6153974574
chr2	40452874	1.02897915184	39.6162482924
chr2	40455386	0.631632268642	39.618833088
chr2	40456856	0.393565506522	39.6197615875
chr2	40461532	0.39356550652	39.6216018998
chr2	40461560	0.56016921735	39.6216129196
chr2	40461741	0.560169217347	39.6217143102
chr2	40465736	0.548409311775	39.6239521863
chr2	40466340	0.284933381401	39.6242834255
chr2	40469336	0.282955004819	39.6251370859
chr2	40469869	0.269232274388	39.6252879009
chr2	40469954	0.245367782269	39.6253107856
chr2	40469985	0.19097331871	39.625318392
chr2	40482479	0.190973318709	39.6277044127
chr2	40482639	0.250089907501	39.6277349684
chr2	40482646	0.403917094813	39.6277367191
chr2	40482673	0.403917094811	39.6277476248
chr2	40485494	0.434607383837	39.6288870749
chr2	40495398	0.35243076429	39.6331914265
chr2	40495399	0.343276762591	39.6331917789
chr2	40498498	0.284979507049	39.6342555936
chr2	40514502	0.284979507049	39.6388164056
chr2	40514725	0.275782969458	39.638879956
chr2	40514886	0.275782969458	39.6389243571
chr2	40525016	0.325470579804	39.6417180386
chr2	40525870	0.333513910062	39.6419959905
chr2	40527644	0.452554116897	39.6425876441
chr2	40536921	0.645431782152	39.6467859887
chr2	40538525	0.761837806979	39.6478212613
chr2	40554226	0.932768739885	39.6597828767
chr2	40554242	2.41244601079	39.659797801
chr2	40555082	38.5187543153	39.6618242556
chr2	40556206	38.5187543153	39.7051193355
chr2	40556265	24.7876661484	39.707391942
chr2	40556356	13.5808700574	39.7096476196
chr2	40556359	13.5808700574	39.7096883622
chr2	40556360	12.5134724561	39.7097019431
chr2	40556500	12.5134724561	39.7114538292
chr2	40556535	1.389353058	39.7118918008
chr2	40556635	1.389353058	39.7120307361
chr2	40556981	1.389353058	39.7125114522
chr2	40557080	0.364001298153	39.7126489982
chr2	40557416	0.364001298153	39.7127713026
chr2	40557621	0.364001298153	39.7128459229
chr2	40557657	0.363957918875	39.7128590269
chr2	40557826	0.363957918875	39.7129205358
chr2	40558878	0.363957918875	39.7133034195
chr2	40558993	0.200800210668	39.7133452747
chr2	40559055	0.200800210668	39.7133577243
chr2	40567819	0.323493293017	39.7151175374
chr2	40567830	0.781506758657	39.7151210958
chr2	40572884	0.724029337072	39.7190708309
chr2	40574832	0.471354687174	39.7204812401
chr2	40577145	0.332043397197	39.7215714835
chr2	40582850	0.261956340166	39.7234657911
chr2	40588445	0.261956340166	39.7249314368
chr2	40588766	0.751729063172	39.7250155248
chr2	40588814	0.751729063172	39.7250516078
chr2	40590845	0.751729063172	39.7265783695
chr2	40590859	1.21385726957	39.7265888937
chr2	40590907	1.21385726957	39.7266471588
chr2	40600509	0.698793409945	39.7383026163
chr2	40600620	0.588709806992	39.7383801824
chr2	40601122	0.411467089376	39.7386757147
chr2	40610683	0.411467089376	39.7426097516
chr2	40610812	1.81427646554	39.7426628308
chr2	40610913	1.81427646554	39.7428460728
chr2	40610959	1.86155968612	39.7429295295
chr2	40610963	2.39918896288	39.7429369757
chr2	40611222	2.39918896288	39.7435583657
chr2	40611318	2.39918896288	39.7437886878
chr2	40611606	3.2692309615	39.7444796542
chr2	40611630	3.2692309615	39.7445581158
chr2	40613309	0.48109276312	39.7500471545
chr2	40619783	0.48109276312	39.7531617491
chr2	40619812	0.529421202588	39.7531757008
chr2	40619951	0.529421202588	39.7532492903
chr2	40624198	0.360886779415	39.7554977422
chr2	40628430	0.288644884	39.757025015
chr2	40631613	0.211664571461	39.7579437717
chr2	40640809	0.211664571461	39.7598902391
chr2	40640817	0.391190735164	39.7598919324
chr2	40640926	0.391190735164	39.7599345722
chr2	40643359	0.391190735164	39.7608863393
chr2	40643375	0.392368301648	39.7608925983
chr2	40643451	0.392368301648	39.7609224183
chr2	40664800	0.392368301648	39.7692990892
chr2	40664884	0.357633446055	39.7693320481
chr2	40665356	0.357633446055	39.7695008511
chr2	40666753	0.357633446055	39.770000465
chr2	40666935	0.23474582587	39.7700655543
chr2	40667131	0.23474582587	39.7701115645
chr2	40692573	0.256547171551	39.7760839678
chr2	40702466	0.256547171551	39.778621989
chr2	40702608	0.236208810879	39.7786584187
chr2	40702924	0.236208810879	39.7787330606
chr2	40705324	0.236208810879	39.7792999618
chr2	40705451	0.123024453677	39.7793299603
chr2	40705490	0.123024453677	39.7793347583
chr2	40719604	0.312323997588	39.7810711254
chr2	40721010	0.314114283957	39.7815102529
chr2	40727783	0.314114283958	39.783637749
chr2	40727816	0.193436581649	39.7836481148
chr2	40728079	0.193436581649	39.7836989886
chr2	40738714	0.199784153472	39.7857561866
chr2	40750287	0.30699876058	39.7880682886
chr2	40753620	0.312874429646	39.7890915155
chr2	40753720	0.417276790091	39.7891228029
chr2	40753930	0.421080569143	39.7892104311
chr2	40760546	0.421080569143	39.7919963001
chr2	40760578	0.225071312185	39.7920097747
chr2	40760708	0.225071312185	39.792039034
chr2	40765107	0.225071312185	39.7930291227
chr2	40765273	0.199749834709	39.7930664845
chr2	40765280	0.199749834709	39.7930678828
chr2	40778933	0.199749834709	39.7957950672
chr2	40778978	0.186274743581	39.795804056
chr2	40779009	0.185309421869	39.7958098305
chr2	40779013	0.182129564006	39.7958105717
chr2	40779064	0.182111086351	39.7958198604
chr2	40779399	0.182111086351	39.7958808676
chr2	40779665	0.182111086351	39.7959293091
chr2	40779678	0.142423659333	39.7959316766
chr2	40779691	0.128371608509	39.7959335281
chr2	40779741	0.125560878918	39.7959399466
chr2	40779808	0.12295675289	39.7959483592
chr2	40780047	0.12295675289	39.7959777459
chr2	40781632	0.12295675289	39.7961726323
chr2	40781680	0.10221187529	39.7961785343
chr2	40781794	0.10221187529	39.7961901864
chr2	40795722	0.266909621869	39.7976137934
chr2	40799906	0.438394779341	39.7987305433
chr2	40807517	0.438394779341	39.8020671659
chr2	40807596	0.238262079213	39.8021017991
chr2	40807651	0.238262079213	39.8021149035
chr2	40810762	0.238262079213	39.8028561369
chr2	40810889	0.149390009725	39.8028863962
chr2	40811508	0.149390009725	39.8029788686
chr2	40831940	0.149390009725	39.8060312053
chr2	40832024	0.157380316244	39.806043754
chr2	40832071	0.157380316244	39.8060511509
chr2	40834483	0.157380316244	39.8064307522
chr2	40834641	0.157446075813	39.8064556183
chr2	40834869	0.174678800077	39.806491516
chr2	40835113	0.174901414268	39.8065341376
chr2	40835114	0.177934586862	39.8065343125
chr2	40835736	0.498119791061	39.8066449879
chr2	40835791	0.498119791061	39.8066723844
chr2	40846531	0.498119791061	39.812022191
chr2	40846856	11.4398891832	39.8121840799
chr2	40846977	11.4398891832	39.8135683065
chr2	40848645	0.948491046122	39.8326500417
chr2	40849689	0.646839876191	39.8336402663
chr2	40849760	0.363713518087	39.833686192
chr2	40854046	0.222934567455	39.8352450681
chr2	40858356	0.200472537361	39.8362059161
chr2	40865745	0.200472537361	39.8376872077
chr2	40865982	0.260425146354	39.8377347197
chr2	40866064	0.260425146354	39.8377560745
chr2	40879185	0.312074413582	39.8411731129
chr2	40882855	0.7690972315	39.842318426
chr2	40883577	1.00937110902	39.8428737142
chr2	40885906	1.00937110902	39.8452245395
chr2	40885923	0.443666984626	39.8452416988
chr2	40886005	0.443666984626	39.8452780795
chr2	40894148	0.513791960096	39.8488908597
chr2	40894150	0.513982449724	39.8488918873
chr2	40895532	1.09432120901	39.8496022111
chr2	40896094	1.29741548797	39.8502172196
chr2	40897886	1.29741548797	39.8525421881
chr2	40898023	0.399341493067	39.8527199341
chr2	40898068	0.399341493067	39.8527379044
chr2	40898919	0.399341493067	39.853077744
chr2	40899030	0.270903825831	39.8531220709
chr2	40899050	0.270903825831	39.853127489
chr2	40905570	0.270903825831	39.854893782
chr2	40905907	0.210343815619	39.8549850765
chr2	40906035	0.210343815619	39.8550120006
chr2	40922480	0.210343815619	39.8584711046
chr2	40922519	0.196989816728	39.858479308
chr2	40922609	0.196989816728	39.8584970371
chr2	40924913	0.196989816728	39.8589509016
chr2	40925322	0.18706874016	39.8590314705
chr2	40925460	0.186802265892	39.859057286
chr2	40925507	0.184130559271	39.8590660657
chr2	40925588	0.184130559271	39.8590809802
chr2	40936580	0.187366280448	39.8611049433
chr2	40941779	0.195746002107	39.8620790606
chr2	40944116	0.264619200142	39.862536519
chr2	40959984	0.275210135543	39.8667354965
chr2	40970297	0.591508376568	39.8695737386
chr2	40971140	1.25533621451	39.8700723802
chr2	40971156	10.1872887751	39.8700924656
chr2	40972628	10.1872887751	39.8850881547
chr2	40972752	7.77614348292	39.8863513785
chr2	40972857	7.35357594688	39.8871678735
chr2	40973355	7.35357594688	39.8908299544
chr2	40973655	7.35357594689	39.8930360271
chr2	40973772	0.251301716899	39.8938963955
chr2	40973899	0.251301716899	39.8939283108
chr2	40983965	0.256180690818	39.8964579139
chr2	40983987	0.287381087109	39.8964635499
chr2	40996120	0.345169896637	39.8999503446
chr2	40996132	0.37172256074	39.8999544867
chr2	40996341	0.381219447778	39.9000321767
chr2	40996372	0.414210937327	39.9000439945
chr2	40996375	0.414831579071	39.9000452371
chr2	40998605	0.414831579071	39.9009703115
chr2	40998844	0.321093363899	39.9010694563
chr2	40999036	0.321093363899	39.9011311062
chr2	41002987	0.325697851715	39.9023997461
chr2	41002995	0.340647148812	39.9024023517
chr2	41003050	0.576858431382	39.9024210873
chr2	41003157	0.658585058552	39.9024828111
chr2	41007602	0.871146621961	39.9054102217
chr2	41008524	0.871146621961	39.9062134189
chr2	41012255	0.871146621961	39.9094636669
chr2	41012466	0.871146621961	39.9096474789
chr2	41012659	0.871146621961	39.9098156102
chr2	41012747	0.871146621961	39.9098922711
chr2	41012777	0.605291271524	39.9099184055
chr2	41012917	0.605091960567	39.9100031463
chr2	41012939	0.486340298397	39.9100164583
chr2	41013098	0.486340298397	39.9100937864
chr2	41020289	0.714377341832	39.9135910595
chr2	41020653	0.9404279417	39.9138510928
chr2	41028401	0.940427941701	39.9211375285
chr2	41028495	0.710110606139	39.9212259287
chr2	41028650	0.578752247893	39.9213359959
chr2	41028862	0.578752247893	39.9214586914
chr2	41030082	0.578752247894	39.9221647691
chr2	41030131	0.562813782559	39.922193128
chr2	41030202	0.562813782559	39.9222330877
chr2	41031752	0.562813782559	39.9231054491
chr2	41031827	0.335668711252	39.9231476601
chr2	41032155	0.335668711253	39.9232577595
chr2	41050269	0.335668711253	39.9293380625
chr2	41050323	0.216894962792	39.9293561886
chr2	41050399	0.216894962792	39.9293726726
chr2	41061890	0.223253057558	39.9318650127
chr2	41062116	0.226689941451	39.9319154678
chr2	41062767	0.278811090395	39.932063043
chr2	41063628	0.392054197937	39.9323030993
chr2	41073571	0.392054197938	39.9362012942
chr2	41073590	0.301456440957	39.9362087433
chr2	41073801	0.301456440957	39.9362723506
chr2	41079658	0.306092616502	39.938037981
chr2	41079659	0.306299480799	39.938038287
chr2	41079694	0.306826928575	39.9380490075
chr2	41082388	0.3088154463	39.9388755993
chr2	41082390	0.313656067925	39.9388762169
chr2	41087903	0.391001471031	39.9406054028
chr2	41095814	0.391001471031	39.9436986154
chr2	41095855	0.390892311293	39.9437146465
chr2	41096065	0.371103620616	39.9437967339
chr2	41096148	0.287088177441	39.9438275355
chr2	41096190	0.287088177441	39.9438395932
chr2	41104900	0.287719927346	39.9463401312
chr2	41114340	0.397928709826	39.9490562073
chr2	41116080	0.441702558359	39.9497486033
chr2	41116972	0.441732431111	39.950142602
chr2	41126343	0.634390850705	39.9542820766
chr2	41128941	0.634390850706	39.955930224
chr2	41128948	0.225132197415	39.9559346647
chr2	41128979	0.225132197415	39.9559416438
chr2	41133683	0.378738031174	39.9570006657
chr2	41135776	0.431357941536	39.9577933644
chr2	41138831	0.583633396015	39.9591111629
chr2	41153283	0.670882871659	39.9675458328
chr2	41153306	1.58980099515	39.9675612631
chr2	41155532	2.14198640883	39.9711001601
chr2	41156282	2.1432749969	39.9727066499
chr2	41156462	7.06370000996	39.9730924394
chr2	41156576	7.06633298424	39.9738977012
chr2	41156653	22.3335483981	39.9744418088
chr2	41158226	22.3335483981	40.0095724805
chr2	41158264	1.13505716265	40.0104211553
chr2	41158630	1.05950483072	40.0108365862
chr2	41158790	1.05950483073	40.011006107
chr2	41158791	0.983031512617	40.0110071665
chr2	41158875	0.680405821633	40.0110897411
chr2	41158920	0.680405821633	40.0111203594
chr2	41162949	0.739635288842	40.0138617145
chr2	41163460	0.752164973616	40.0142396681
chr2	41163487	0.752914302182	40.0142599765
chr2	41163530	0.753039320814	40.0142923519
chr2	41165432	1.04752519312	40.0157246326
chr2	41165797	1.04752519312	40.0161069793
chr2	41167901	1.04752519312	40.0183109723
chr2	41168234	1.04752519312	40.0186597982
chr2	41168425	0.91454908847	40.0188598755
chr2	41168994	0.65528845978	40.019380254
chr2	41169001	0.454943100167	40.019384841
chr2	41169074	0.454943100167	40.0194180518
chr2	41173825	0.454943100168	40.0215794865
chr2	41173834	0.400589798855	40.021583581
chr2	41173908	0.400589798855	40.0216132246
chr2	41182091	0.55497405363	40.024891251
chr2	41184600	0.55497405363	40.0262836809
chr2	41184843	0.382623815149	40.0264185396
chr2	41185095	0.382623815149	40.0265149608
chr2	41187115	0.382623815149	40.0272878609
chr2	41187117	0.341037265289	40.0272886261
chr2	41187122	0.341037265289	40.0272903313
chr2	41195956	0.622672043134	40.0303030545
chr2	41202731	0.769904797908	40.0345216576
chr2	41207470	0.769904797909	40.0381702364
chr2	41207783	0.624086679293	40.0384112166
chr2	41207799	0.528511326286	40.038421202
chr2	41208154	0.528511326287	40.0386088235
chr2	41210787	0.528511326287	40.0400003939
chr2	41211297	0.374958352181	40.0402699346
chr2	41211461	0.374958352181	40.0403314278
chr2	41211501	0.374918258771	40.0403464262
chr2	41211805	0.374630867502	40.0404604013
chr2	41212072	0.328602972816	40.0405604277
chr2	41212079	0.327101165474	40.040562728
chr2	41212172	0.327101165475	40.0405931484
chr2	41216089	0.327101165475	40.0418744036
chr2	41216104	0.279432411148	40.0418793102
chr2	41216133	0.279432411148	40.0418874137
chr2	41224154	0.441145104714	40.0441287411
chr2	41225200	0.45653118425	40.0445901788
chr2	41229282	0.598188956196	40.0464537391
chr2	41237445	0.598188956197	40.0513367556
chr2	41237567	0.571260143259	40.0514097346
chr2	41237762	0.571260143259	40.0515211304
chr2	41237829	0.57126014326	40.0515594048
chr2	41238005	0.324865920271	40.0516599466
chr2	41238111	0.324865920272	40.0516943824
chr2	41238955	0.324865920272	40.0519685692
chr2	41239165	0.301963700707	40.0520367911
chr2	41239225	0.301963700707	40.0520549089
chr2	41244459	0.495227298357	40.0536353869
chr2	41254475	0.974753434754	40.0585955835
chr2	41254624	1.2885641291	40.0587408218
chr2	41255986	1.66275279001	40.0604958461
chr2	41257285	1.66275279001	40.062655762
chr2	41259169	1.66275279001	40.0657883882
chr2	41259930	1.66275279001	40.0670537431
chr2	41259945	0.516976663268	40.0670786844
chr2	41260214	0.516976663269	40.0672177511
chr2	41262037	0.516976663269	40.0681601996
chr2	41262113	0.2952620654	40.0681994898
chr2	41262166	0.2952620654	40.0682151387
chr2	41274702	0.295262065401	40.071916544
chr2	41274911	0.240334951466	40.0719782537
chr2	41274914	0.205710974683	40.0719789747
chr2	41274962	0.205710974683	40.0719888489
chr2	41279494	0.282619695904	40.072921131
chr2	41291047	0.406352169199	40.0761862363
chr2	41298453	1.57248702331	40.0791956805
chr2	41298662	2.4121115028	40.0795243303
chr2	41299100	2.4121115028	40.0805808351
chr2	41300613	2.4121115028	40.0842303598
chr2	41301651	2.41211150281	40.0867341316
chr2	41301695	1.64671676328	40.0868402645
chr2	41301810	1.64100836501	40.0870296369
chr2	41302330	1.32557521701	40.0878829613
chr2	41302366	0.5250022067	40.087930682
chr2	41302404	0.525002206701	40.087950632
chr2	41315487	0.843140168996	40.0948192359
chr2	41316843	2.28823459165	40.095962534
chr2	41317737	2.28823459165	40.0980082157
chr2	41319659	2.28823459165	40.1024062026
chr2	41320081	2.28823459166	40.1033718376
chr2	41320381	1.70565732904	40.104058308
chr2	41320444	1.70565732905	40.1041657644
chr2	41320973	1.70565732905	40.1050680571
chr2	41320993	1.20121255933	40.1051021703
chr2	41321314	0.355559483947	40.1054877595
chr2	41321320	0.355559483948	40.1054898928
chr2	41327320	0.466211285223	40.1076232498
chr2	41333707	0.466211285224	40.1106009412
chr2	41333721	0.324563281081	40.1106074682
chr2	41333798	0.324563281081	40.1106324596
chr2	41335141	0.324563281082	40.111068348
chr2	41335166	0.31387100743	40.1110764621
chr2	41335362	0.31387100743	40.1111379808
chr2	41350318	0.382317575279	40.1158322356
chr2	41354276	2.76243956809	40.1173454486
chr2	41354355	9.5739837885	40.1175636813
chr2	41355781	9.57398378851	40.1312161822
chr2	41355784	2.09035183599	40.1312449042
chr2	41355874	0.816992958197	40.1314330358
chr2	41356103	0.816992958198	40.1316201272
chr2	41357308	0.8169929582	40.1326046037
chr2	41357349	0.703305380271	40.1326381004
chr2	41357410	0.431278277494	40.1326810021
chr2	41357503	0.416755819638	40.1327211109
chr2	41357611	0.376674345029	40.1327661206
chr2	41357626	0.37667434503	40.1327717707
chr2	41361260	0.376674345031	40.1341406053
chr2	41361277	0.296119006788	40.1341470087
chr2	41361397	0.296119006789	40.134182543
chr2	41365223	0.296119006789	40.1353154943
chr2	41365343	0.230132008149	40.1353510286
chr2	41365409	0.230132008149	40.1353662173
chr2	41377888	0.32527319273	40.1382380346
chr2	41378002	0.773107026113	40.1382751158
chr2	41383717	0.763117358883	40.1426934224
chr2	41385642	0.763117358883	40.1441624234
chr2	41385737	0.751643753306	40.1442349195
chr2	41385838	0.737984794348	40.1443108355
chr2	41385895	0.619264533861	40.1443529007
chr2	41386175	0.605052933594	40.1445262947
chr2	41386267	0.605052933594	40.1445819596
chr2	41386597	0.605052933594	40.1447816271
chr2	41386883	0.511536392382	40.1449546722
chr2	41386939	0.445924357079	40.1449833182
chr2	41386965	0.445924357079	40.1449949123
chr2	41387016	0.433949646028	40.1450176544
chr2	41387058	0.433949646028	40.1450358803
chr2	41387203	0.408401243109	40.145098803
chr2	41387261	0.392309349609	40.1451224903
chr2	41387306	0.373674609654	40.1451401442
chr2	41387335	0.185292177381	40.1451509808
chr2	41387466	0.185292177381	40.145175254
chr2	41401398	0.268063277358	40.1477567446
chr2	41401482	0.377614800151	40.147779262
chr2	41405474	0.377614800151	40.1492867002
chr2	41405599	0.34322807061	40.1493339021
chr2	41405621	0.308389351379	40.1493414531
chr2	41405931	0.308389351379	40.1494370538
chr2	41409739	0.395658472876	40.1506114005
chr2	41409838	0.502847325297	40.1506505707
chr2	41409880	0.63021600225	40.1506716902
chr2	41411434	0.63021600225	40.1516510459
chr2	41411472	0.549170705967	40.1516749941
chr2	41411558	0.524509544523	40.1517222228
chr2	41411586	0.517214247727	40.1517369091
chr2	41411690	0.497562598789	40.1517906993
chr2	41411799	0.497562598789	40.1518449337
chr2	41414322	0.497562598789	40.1531002841
chr2	41414417	0.351957102359	40.1531475526
chr2	41414444	0.351957102359	40.1531570554
chr2	41421429	0.355797122078	40.1556154758
chr2	41421430	0.373968063469	40.1556158316
chr2	41425467	0.607111428017	40.1571255406
chr2	41426074	0.646174732024	40.1574940573
chr2	41426134	0.873990812911	40.1575328277
chr2	41427923	0.873990812911	40.1590963973
chr2	41427937	0.683866829513	40.1591086332
chr2	41428090	0.683866829513	40.1592132648
chr2	41428305	0.683866829514	40.1593602962
chr2	41428513	0.674158338176	40.1595025405
chr2	41428618	0.67386313998	40.1595733271
chr2	41428625	0.67386313998	40.1595780441
chr2	41428714	0.673863139981	40.159638018
chr2	41428814	0.673849867572	40.1597054043
chr2	41428884	0.604934709372	40.1597525738
chr2	41429080	0.604934709373	40.159871141
chr2	41436378	0.604934709373	40.1642859545
chr2	41436797	0.574147341641	40.1645394221
chr2	41436798	0.564219700018	40.1645399963
chr2	41436869	0.553226218672	40.1645800559
chr2	41437149	0.553226218673	40.1647349592
chr2	41437353	0.50623594544	40.1648478174
chr2	41437543	0.50623594544	40.1649440022
chr2	41445488	0.506235945441	40.1689660468
chr2	41445560	0.451826457471	40.1690024958
chr2	41445595	0.327823078	40.1690183097
chr2	41445664	0.276048113601	40.1690409295
chr2	41445981	0.276048113601	40.1691284367
chr2	41447925	0.276048113601	40.1696650743
chr2	41447928	0.264888733511	40.1696659024
chr2	41448068	0.264888733511	40.1697029868
chr2	41448155	0.263272467058	40.1697260322
chr2	41448177	0.224552793704	40.1697318241
chr2	41448323	0.224552793704	40.1697646089
chr2	41463284	0.256123628332	40.1731241432
chr2	41475231	0.256123628333	40.1761840522
chr2	41475321	0.251642006623	40.1762071033
chr2	41475355	0.251642006623	40.1762156591
chr2	41482597	0.259209149797	40.1780380506
chr2	41485708	0.259209149797	40.1788444502
chr2	41485774	0.186620450901	40.178861558
chr2	41485917	0.186620450901	40.1788882447
chr2	41486684	0.186620450901	40.1790313826
chr2	41487014	0.144223803641	40.1790929674
chr2	41487112	0.144223803642	40.1791071013
chr2	41487523	0.144223803642	40.1791663773
chr2	41487570	0.117658380162	40.1791731558
chr2	41487694	0.0690421467275	40.1791877455
chr2	41487834	0.0690421467275	40.1791974114
chr2	41488176	0.0690421467275	40.1792210238
chr2	41488196	0.0632640680179	40.1792224046
chr2	41488305	0.0590600607812	40.1792293004
chr2	41488331	0.0547096449877	40.179230836
chr2	41488554	0.052813854449	40.1792430362
chr2	41488647	0.0528138544491	40.1792479479
chr2	41498186	0.0554261536778	40.1797517393
chr2	41498371	0.0767285451018	40.1797619931
chr2	41498461	0.0777259122035	40.1797688987
chr2	41498503	0.0795730137419	40.1797721632
chr2	41498538	0.0807807073068	40.1797749482
chr2	41498565	0.083042228075	40.1797771293
chr2	41498613	0.0868483628982	40.1797811153
chr2	41498624	0.0872025655394	40.1797820706
chr2	41498638	0.0948430063393	40.1797832915
chr2	41498798	0.107487153619	40.1797984664
chr2	41501992	0.113155408775	40.1801417803
chr2	41502028	0.113429786816	40.1801458539
chr2	41502051	0.114807561287	40.1801484628
chr2	41502116	0.116319390412	40.1801559253
chr2	41502266	0.118408603516	40.1801733732
chr2	41502336	0.124137377609	40.1801816618
chr2	41502363	0.125250664802	40.1801850135
chr2	41502380	0.198855285003	40.1801871428
chr2	41503112	0.198858206364	40.1803327049
chr2	41503407	0.200129403461	40.180391368
chr2	41505251	0.22153615666	40.1807604066
chr2	41511881	0.24514860358	40.1822291914
chr2	41515544	0.255336640951	40.1831271707
chr2	41515545	0.259874267842	40.183127426
chr2	41515684	0.259981056507	40.1831635486
chr2	41515837	0.267416252656	40.1832033257
chr2	41515979	0.269053723604	40.1832412988
chr2	41516906	0.295454702135	40.1834907116
chr2	41518921	0.295454702135	40.1840860528
chr2	41519190	0.136411613753	40.1841655301
chr2	41519234	0.136411613754	40.1841715322
chr2	41524027	0.159418961012	40.1848253531
chr2	41524049	0.203973612855	40.1848288603
chr2	41524055	0.212963831001	40.1848300841
chr2	41524056	0.290878247839	40.1848302971
chr2	41531678	0.290878247839	40.1870473711
chr2	41531745	0.276641098848	40.18706686
chr2	41531747	0.211431611578	40.1870674132
chr2	41532210	0.211431611578	40.1871653061
chr2	41534623	0.211431611578	40.1876754906
