Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr7	48631964	0.0939558363903	47.3953256931
chr7	48632064	0.0939558363903	47.3953350887
chr7	48645133	0.142505347093	47.3965629976
chr7	48645134	0.178985428348	47.3965631401
chr7	48647226	0.180435396355	47.3969375776
chr7	48647454	0.197597219664	47.3969787168
chr7	48648187	0.342249520189	47.3971235556
chr7	48652486	0.349045154672	47.3985948863
chr7	48652550	0.349189845147	47.3986172252
chr7	48652557	0.349266668943	47.3986196695
chr7	48653746	0.431714823015	47.3990349476
chr7	48662348	0.431714823015	47.4027485585
chr7	48662400	0.189900468074	47.4027710077
chr7	48662406	0.16825585609	47.4027721471
chr7	48662454	0.0954078516108	47.4027802233
chr7	48662516	0.0954078516108	47.4027861386
chr7	48662565	0.0954078516109	47.4027908136
chr7	48662569	0.0354398057478	47.4027911952
chr7	48662706	0.0354398057478	47.4027960505
chr7	48685065	0.0354463880078	47.4035884491
chr7	48685089	0.0480169532458	47.4035892998
chr7	48685832	0.0480169581401	47.4036249764
chr7	48686205	0.0564891713727	47.4036428868
chr7	48687154	0.0633431002623	47.403696495
chr7	48687272	0.0637164618076	47.4037039695
chr7	48687452	0.0991388181882	47.4037154384
chr7	48687484	0.101598470216	47.4037186109
chr7	48687509	0.130757733256	47.4037211508
chr7	48687527	0.133691458444	47.4037235045
chr7	48687565	0.151664158876	47.4037285847
chr7	48687605	0.152608879108	47.4037346513
chr7	48687621	0.15274364235	47.4037370931
chr7	48692369	0.15274364235	47.4044623199
chr7	48692397	0.113224189614	47.4044665967
chr7	48692439	0.104186156581	47.4044713521
chr7	48692453	0.0918744226636	47.4044728107
chr7	48692472	0.0568539516055	47.4044745563
chr7	48692662	0.0568539516055	47.4044853586
chr7	48708153	0.0568539516055	47.4053660831
chr7	48708312	0.285397420615	47.4053751229
chr7	48708501	0.456466189109	47.405429063
chr7	48708619	0.456466189109	47.405482926
chr7	48708642	0.456466189109	47.4054934248
chr7	48708867	3.82014804806	47.4055961297
chr7	48708946	3.82014804806	47.4058979213
chr7	48712043	0.839054522928	47.4177289199
chr7	48712219	0.126545115171	47.4178765935
chr7	48732485	0.126545115171	47.4204411568
chr7	48732593	0.163985613263	47.4204548236
chr7	48732711	0.163985613263	47.4204741739
chr7	48739685	0.114545278528	47.4216178096
chr7	48759040	0.11365355991	47.4238348335
chr7	48783270	0.11365355991	47.4265886592
chr7	48783557	0.115829709632	47.4266212778
chr7	48783593	0.115829709632	47.4266254477
chr7	48783863	0.115829709632	47.4266567217
chr7	48784000	0.140822577333	47.4266725904
chr7	48784063	0.172017686054	47.4266814622
chr7	48784068	0.263374474411	47.4266823223
chr7	48784142	0.263374474411	47.426701812
chr7	48794734	0.219624357589	47.4294914744
chr7	48794813	0.185626212763	47.4295088247
chr7	48794839	0.146894119873	47.429513651
chr7	48810878	0.146894119873	47.4318696858
chr7	48811190	0.196729963411	47.4319155168
chr7	48811234	0.296573284121	47.4319241729
chr7	48811566	0.296573284121	47.4320226352
chr7	48812362	0.296573284121	47.4322587075
chr7	48812465	1.63133945349	47.4322892546
chr7	48812734	3.50466912952	47.4327280849
chr7	48813246	3.50466912952	47.4345224755
chr7	48815307	0.61853806635	47.4417455986
chr7	48815319	0.298596822711	47.441753021
chr7	48817681	0.113192843306	47.4424583067
chr7	48832434	0.113192843306	47.4441282408
chr7	48832517	0.12478872121	47.4441376358
chr7	48832530	0.239635201522	47.444139258
chr7	48832654	0.239635201522	47.4441689728
chr7	48837776	0.239635201522	47.4453963843
chr7	48837983	0.240027400314	47.4454459888
chr7	48837990	0.240096426761	47.445447669
chr7	48838144	0.240293535406	47.4454846438
chr7	48838388	3.62565641197	47.4455432754
chr7	48838440	3.62565641197	47.4457318096
chr7	48840236	1.58508965007	47.4522434885
chr7	48840250	0.789919689824	47.4522656797
chr7	48840253	0.656445066159	47.4522680495
chr7	48840256	0.550439439774	47.4522700188
chr7	48847508	0.445630472896	47.4562618056
chr7	48847647	0.334781170804	47.4563237483
chr7	48854350	0.334781170804	47.4585677865
chr7	48854399	0.341699751496	47.4585841907
chr7	48854404	0.36699549243	47.4585858992
chr7	48854506	0.36699549243	47.4586233328
chr7	48859115	0.350058482062	47.460314815
chr7	48859167	0.34845484991	47.460333018
chr7	48859190	0.300968180884	47.4603410325
chr7	48859329	0.298285224844	47.4603828671
chr7	48871580	0.0782964931331	47.4640371594
chr7	48885747	0.078296493133	47.4651463858
chr7	48885804	0.218819287888	47.4651508487
chr7	48885999	0.218819287888	47.4651935185
chr7	48886006	0.218819287888	47.4651950502
chr7	48886017	0.220213459937	47.4651974572
chr7	48886277	0.238833652824	47.4652547127
chr7	48886314	0.238833652824	47.4652635495
chr7	48886512	0.238833652824	47.4653108386
chr7	48886617	0.346088007336	47.4653359161
chr7	48887012	0.346088007336	47.4654726209
chr7	48887268	0.346088007335	47.4655612194
chr7	48887285	1.09432668879	47.4655671029
chr7	48887303	1.09432668879	47.4655868008
chr7	48888370	1.09432668879	47.4667544474
chr7	48888479	2.20458672184	47.466873729
chr7	48888700	2.20458672184	47.4673609427
chr7	48888814	2.20458672184	47.4676122656
chr7	48888900	2.20495583564	47.46780186
chr7	48888945	6.65934355667	47.467901083
chr7	48889052	6.65934355667	47.4686136328
chr7	48890025	2.29502781289	47.4750931741
chr7	48890108	0.388928535954	47.4752836614
chr7	48890149	0.282576232212	47.4752996074
chr7	48890191	0.236706013673	47.4753114756
chr7	48890227	0.176628197037	47.4753199971
chr7	48896487	0.176628197037	47.4764256896
chr7	48896546	0.202235316297	47.4764361106
chr7	48896673	0.202235316297	47.4764617945
chr7	48900290	0.190008536719	47.4771932797
chr7	48906474	0.190008536719	47.4783682925
chr7	48906675	0.274505601695	47.4784064842
chr7	48906818	0.300928963732	47.4784457385
chr7	48907657	0.610620300713	47.4786982179
chr7	48907679	1.32555544442	47.4787116515
chr7	48907848	1.32555544442	47.4789356704
chr7	48908401	0.2090593976	47.4796687025
chr7	48914189	0.2090593976	47.4808787383
chr7	48914316	0.236493839305	47.4809052889
chr7	48914345	0.236493839305	47.4809121472
chr7	48914355	0.238261138488	47.4809145121
chr7	48914397	0.238548441024	47.4809245191
chr7	48914427	0.238548441024	47.4809316756
chr7	48916550	0.238548441024	47.4814381139
chr7	48916610	0.239347421487	47.4814524268
chr7	48916626	0.265772146019	47.4814562564
chr7	48916670	0.265772146019	47.4814679503
chr7	48918631	0.25273546528	47.4819891295
chr7	48922216	0.25273546528	47.4828951862
chr7	48922218	0.289726099046	47.4828956916
chr7	48922312	0.289726099046	47.4829229259
chr7	48924575	0.260038267725	47.4835785761
chr7	48924658	0.138574814885	47.4836001592
chr7	48927531	0.0517017880177	47.4839982847
chr7	48945127	0.0517017880177	47.4849080293
chr7	48945160	0.0767858583429	47.4849097355
chr7	48945253	0.0767858583428	47.4849168766
chr7	48947327	0.0767858583428	47.4850761304
chr7	48947570	0.14265995972	47.4850947894
chr7	48947847	0.14265995972	47.4851343062
chr7	48947983	0.14265995972	47.485153708
chr7	48948048	0.259813648369	47.4851629809
chr7	48948098	0.259813648369	47.4851759716
chr7	48948184	0.275987861816	47.4851983155
chr7	48948240	2.23003947913	47.4852137709
chr7	48948552	3.21810562801	47.4859095432
chr7	48948886	3.21810562801	47.4869843904
chr7	48949516	0.613325491952	47.489011797
chr7	48949987	0.609000259038	47.4893006733
chr7	48950254	0.425241695712	47.4894632764
chr7	48950364	0.42454218809	47.489510053
chr7	48950698	0.325971647871	47.48965185
chr7	48951188	0.325971647871	47.4898115762
chr7	48951274	0.278699182623	47.4898396097
chr7	48951275	0.275051599184	47.4898398884
chr7	48951282	0.179710909398	47.4898418138
chr7	48951695	0.179710909398	47.4899160344
chr7	48969749	0.188309812331	47.4931605351
chr7	48969758	0.190754391195	47.4931622299
chr7	48969764	0.193337748535	47.4931633745
chr7	48969772	0.197878142875	47.4931649212
chr7	48970671	0.209742691375	47.4933428136
chr7	48971135	0.211181773901	47.4934401342
chr7	48971240	0.241643505445	47.4934623083
chr7	48971265	0.345056843375	47.4934683494
chr7	48972260	0.502664907166	47.4938116809
chr7	48974674	0.571894430658	47.495025114
chr7	48974756	0.979316187269	47.4950720094
chr7	48976142	0.979316187269	47.4964293416
chr7	48976210	0.377272018925	47.4964959351
chr7	48976225	0.377272018925	47.4965015942
chr7	48976354	0.377272018925	47.4965502623
chr7	48976391	0.197190394099	47.4965642213
chr7	48976503	0.197190394099	47.4965863067
chr7	48976506	0.18322605048	47.4965868982
chr7	48976576	0.136273019264	47.4965997241
chr7	48976665	0.12651790834	47.4966118524
chr7	48976801	0.12651790834	47.4966290588
chr7	48976807	0.0897036092224	47.4966298179
chr7	48976940	0.0897036092224	47.4966417485
chr7	48994277	0.0897036092224	47.49819694
chr7	48994397	0.0766504359448	47.4982077044
chr7	48994400	0.0766504359448	47.4982079343
chr7	48994418	0.0763380703161	47.4982093141
chr7	48994423	0.0757902621117	47.4982096957
chr7	48994492	0.0757327287683	47.4982149253
chr7	48994593	0.0742664589372	47.4982225743
chr7	48994675	0.0741711755242	47.4982286641
chr7	48994814	0.0741711755242	47.4982389739
chr7	48994874	0.0717640241154	47.4982434242
chr7	48994912	0.0717640241154	47.4982461512
chr7	48995565	0.0717640241154	47.4982930131
chr7	48995646	0.0509742719698	47.498298826
chr7	48995875	0.0509742719698	47.4983104991
chr7	49008076	0.0511855806803	47.4989324362
chr7	49008429	0.0750463942411	47.4989505047
chr7	49008513	0.0906763330215	47.4989568086
chr7	49008611	0.173388285484	47.4989656949
chr7	49013607	0.173388285485	47.4998319428
chr7	49013700	0.173336589056	47.4998480679
chr7	49013754	0.165606295903	47.4998574281
chr7	49013758	0.127559493276	47.4998580905
chr7	49013896	0.127559493276	47.4998756937
chr7	49020172	0.154742392115	47.5006762571
chr7	49020224	0.158427170515	47.5006843037
chr7	49020226	0.166635819338	47.5006846205
chr7	49020334	0.169308686701	47.5007026172
chr7	49020405	0.17232247566	47.5007146381
chr7	49020418	0.188451019256	47.5007168783
chr7	49023335	3.87065309998	47.5012665899
chr7	49023521	4.36638942751	47.5019865314
chr7	49023658	4.59164577732	47.5025847268
chr7	49024680	4.59164577732	47.5072773888
chr7	49024885	0.250636771687	47.5082186761
chr7	49025003	0.250636771687	47.5082482513
chr7	49025193	0.250636771687	47.5082958723
chr7	49025555	0.1578643085	47.5083866028
chr7	49025577	0.1578643085	47.5083900758
chr7	49025646	0.1578643085	47.5084009684
chr7	49026016	0.106678233431	47.5084593782
chr7	49026154	0.106678233431	47.5084740998
chr7	49030364	0.130498647394	47.5089232152
chr7	49030540	0.159554814655	47.5089461829
chr7	49030609	0.162575426397	47.5089571922
chr7	49031100	0.307718770079	47.5090370168
chr7	49031103	0.316621035184	47.5090379399
chr7	49031281	0.317424271643	47.5090942985
chr7	49031590	0.332534310656	47.5091923826
chr7	49031912	0.430907380398	47.5092994586
chr7	49031933	0.433568490372	47.5093085077
chr7	49032390	0.505915591526	47.5095066485
chr7	49032517	0.511865150791	47.5095708997
chr7	49032582	0.578800409921	47.509604171
chr7	49036781	0.578800409921	47.5120345539
chr7	49036959	0.276348094159	47.5121375804
chr7	49036979	0.147993083669	47.5121431073
chr7	49037139	0.147993083669	47.5121667862
chr7	49037934	0.147993083669	47.5122844407
chr7	49038039	0.1479871181	47.51229998
chr7	49038052	0.0785886200773	47.5123019038
chr7	49038175	0.0785886200773	47.5123115702
chr7	49038227	0.0695893458218	47.5123156568
chr7	49038402	0.0695893458218	47.512327835
chr7	49039362	0.0695893458218	47.5123946408
chr7	49039364	0.0668874370505	47.5123947799
chr7	49039850	0.0668874370505	47.5124272872
chr7	49065434	0.0668874370505	47.5141385354
chr7	49065541	0.0618716812875	47.5141456924
chr7	49065542	0.0598537771629	47.5141457542
chr7	49065598	0.0536641433058	47.5141491061
chr7	49065733	0.0536641433058	47.5141563507
chr7	49070399	0.0536641433058	47.5144067476
chr7	49070766	0.027955288941	47.5144264423
chr7	49070900	0.0253256354069	47.5144301884
chr7	49071195	0.0253256354069	47.5144376594
chr7	49071265	0.0222996150516	47.5144394322
chr7	49071467	0.0222996150516	47.5144439367
chr7	49071532	0.0222996150516	47.5144453862
chr7	49071563	0.0222426130313	47.5144460775
chr7	49071807	0.0222426130313	47.5144515047
chr7	49072010	0.0222426130313	47.5144560199
chr7	49072036	0.0100282535544	47.5144565983
chr7	49072289	0.0100282535544	47.5144591354
chr7	49072840	0.0100282535544	47.514464661
chr7	49072854	0.00822130770616	47.5144648014
chr7	49073334	0.00822130770616	47.5144687476
chr7	49085327	0.017994497765	47.5145673457
chr7	49085889	0.0234503807708	47.5145774586
chr7	49085968	0.0298286162904	47.5145793112
chr7	49087154	0.0542811085388	47.514614688
chr7	49087180	0.0596046281293	47.5146160993
chr7	49087191	0.096040330499	47.5146167549
chr7	49088535	0.116851642967	47.5147458331
chr7	49088626	0.121342014732	47.5147564666
chr7	49088640	0.166135826665	47.5147581654
chr7	49089145	0.19127822697	47.514842064
chr7	49089461	0.191461038828	47.5149025079
chr7	49089761	0.191483389177	47.5149599462
chr7	49089995	0.193925017251	47.5150047534
chr7	49090642	0.195713888191	47.5151302228
chr7	49090703	0.198821056447	47.5151421614
chr7	49090791	0.203018759978	47.5151596576
chr7	49091242	0.203142748438	47.5152512191
chr7	49091256	0.228443309546	47.5152540631
chr7	49091750	0.285026988422	47.5153669141
chr7	49092227	0.9406907224	47.515502872
chr7	49094414	1.21425258806	47.5175601626
chr7	49094465	1.36230180537	47.5176220895
chr7	49094645	1.63067630497	47.5178673038
chr7	49094693	1.63154966695	47.5179455762
chr7	49094734	2.14548952355	47.5180124698
chr7	49094850	6.8894213543	47.5182613466
chr7	49096800	6.8894213543	47.5316957182
chr7	49096855	6.52506437917	47.5320746364
chr7	49097099	3.77147190817	47.5336667521
chr7	49097206	3.77147190817	47.5340702996
chr7	49097446	3.77147190817	47.5349754528
chr7	49097628	1.26717950334	47.5356618607
chr7	49097653	0.532590816049	47.5356935402
chr7	49097714	0.323476337352	47.5357260283
chr7	49097971	0.323476337352	47.5358091617
chr7	49098128	0.323476337352	47.5358599475
chr7	49098373	0.21556915595	47.5359391992
chr7	49098440	0.192084790362	47.5359536423
chr7	49098443	0.178050234418	47.5359542186
chr7	49098515	0.177295748257	47.5359670382
chr7	49098594	0.160100403111	47.5359810445
chr7	49098629	0.102646402675	47.535986648
chr7	49098917	0.102646402675	47.5360162102
chr7	49108010	0.230853710994	47.5369495739
chr7	49108023	0.241928969725	47.536952575
chr7	49108070	0.29557601116	47.5369639457
chr7	49108074	0.417238769812	47.536965128
chr7	49108123	0.421600789233	47.5369855727
chr7	49108342	0.995848444328	47.5370779033
chr7	49108344	1.10832439183	47.537079895
chr7	49110209	1.10832439183	47.53914692
chr7	49110499	1.01566314704	47.539468334
chr7	49110505	0.377237385798	47.539474428
chr7	49110661	0.377237385798	47.5395332771
chr7	49110923	0.377237385798	47.5396321133
chr7	49110985	0.333328695249	47.539655502
chr7	49111030	0.287702698385	47.5396705018
chr7	49111090	0.0892956171694	47.5396877639
chr7	49111388	0.0892956171694	47.539714374
chr7	49119066	0.125886660077	47.5403999858
chr7	49119103	0.239865041871	47.5404046436
chr7	49123728	0.539727278392	47.5415140194
chr7	49126009	0.539727278392	47.5427451373
chr7	49126363	0.412656668536	47.5429362008
chr7	49126413	0.301883736493	47.5429568336
chr7	49126442	0.234271688534	47.5429655882
chr7	49126443	0.21740802293	47.5429658225
chr7	49126459	0.196932710384	47.542969301
chr7	49126506	0.196932710384	47.5429785569
chr7	49126644	0.196932710384	47.5430057336
chr7	49126653	0.195823888537	47.543007506
chr7	49126667	0.129761578812	47.5430102475
chr7	49126747	0.129761578812	47.5430206284
chr7	49126768	0.129761578812	47.5430233534
chr7	49126800	0.123733708449	47.5430275058
chr7	49126829	0.0943476713767	47.5430310941
chr7	49126855	0.0943476713767	47.5430335471
chr7	49126876	0.0627001535169	47.5430355284
chr7	49127272	0.0627001535169	47.5430603577
chr7	49132988	0.0687784625532	47.5434187518
chr7	49138359	0.0979818546679	47.5437881609
chr7	49138426	0.0988514510799	47.5437947257
chr7	49138449	0.118773432962	47.5437969992
chr7	49146737	0.146103167386	47.5447813935
chr7	49146777	0.178274770358	47.5447872376
chr7	49146787	0.178422859777	47.5447890203
chr7	49154682	0.218220315253	47.5461976688
chr7	49155827	0.318256555362	47.5464475311
chr7	49155867	0.318412553114	47.5464602613
chr7	49157035	0.342191263938	47.5468321672
chr7	49157837	0.350107115439	47.5471066046
chr7	49157853	0.579896915378	47.5471122063
chr7	49158036	0.671480953633	47.5472183274
chr7	49158107	0.905086768467	47.5472660026
chr7	49159741	0.471327878814	47.5487449144
chr7	49159991	0.471315450734	47.5488627463
chr7	49160124	0.311844475652	47.5489254313
chr7	49160310	0.253678371307	47.5489834344
chr7	49166165	0.330794608079	47.5504687212
chr7	49171646	0.330794608079	47.5522818065
chr7	49171938	0.399914388277	47.5523783985
chr7	49171985	0.801919215998	47.5523971945
chr7	49172057	1.05560697675	47.5524549327
chr7	49172367	7.2951479101	47.5527821708
chr7	49172417	9.67149416375	47.5531469282
chr7	49172676	11.9714797147	47.5556518452
chr7	49172681	20.2236474387	47.5557117026
chr7	49172836	20.6809349695	47.558846368
chr7	49172910	23.4477629378	47.5603767571
chr7	49173056	23.4477629378	47.5638001305
chr7	49173673	3.31647014513	47.5782674003
chr7	49173977	0.434554491224	47.5792756072
chr7	49173990	0.422411863607	47.5792812564
chr7	49174015	0.166045294875	47.5792918167
chr7	49174115	0.0856175698192	47.5793084212
chr7	49180104	0.0856175698192	47.5798211849
chr7	49180303	0.100054906812	47.5798382228
chr7	49180528	0.100054906812	47.5798607351
chr7	49194103	0.100054906812	47.5812189805
chr7	49194617	0.12204643014	47.5812704087
chr7	49194682	0.12204643014	47.5812783417
chr7	49194804	0.251776529897	47.5812932314
chr7	49194856	0.253806316896	47.5813063237
chr7	49194925	0.256680808135	47.5813238364
chr7	49194933	0.322498493828	47.5813258898
chr7	49195256	0.402870367208	47.5814300568
chr7	49195379	0.402870367208	47.5814796099
chr7	49195471	0.440106479669	47.581516674
chr7	49195539	0.440106479669	47.5815466012
chr7	49198635	0.223345667065	47.5829091709
chr7	49198643	0.119601291601	47.5829109576
chr7	49198674	0.111751950003	47.5829146653
chr7	49203101	0.111751950003	47.5834093912
chr7	49203233	0.112774764352	47.5834241424
chr7	49203240	0.112774764352	47.5834249318
chr7	49203288	0.114815826912	47.583430345
chr7	49203293	0.114815826912	47.5834309191
chr7	49203374	0.181595542655	47.5834402192
chr7	49203391	0.251688586127	47.5834433063
chr7	49203397	0.618001267004	47.5834448165
chr7	49203467	0.618001267004	47.5834880765
chr7	49204412	0.618001267004	47.5840720877
chr7	49204621	0.815519205499	47.58420125
chr7	49204642	0.815519205499	47.5842183759
chr7	49206943	0.489328226632	47.5860948856
chr7	49207919	0.242240534163	47.5865724699
chr7	49207920	0.217476613572	47.5865727122
chr7	49217353	0.217549562402	47.5886241691
chr7	49217366	0.221489115005	47.5886269972
chr7	49217506	0.230176368147	47.5886580057
chr7	49218081	0.317564627805	47.5887903571
chr7	49222979	0.332973446869	47.5903457887
chr7	49223300	0.627321458184	47.5904526731
chr7	49223315	0.641795992254	47.590462083
chr7	49229017	0.548070096594	47.5941216037
chr7	49229232	0.162619498255	47.5942394388
chr7	49229327	0.116851103499	47.5942548876
chr7	49229488	0.113347447952	47.5942737007
chr7	49229517	0.0833255487894	47.5942769877
chr7	49240030	0.0833255487894	47.5951529892
chr7	49240073	0.127920254616	47.5951565722
chr7	49240103	0.14196118579	47.5951604098
chr7	49240303	0.14196118579	47.5951888021
chr7	49241272	0.14196118579	47.5953263625
chr7	49241371	0.160913170818	47.5953404166
chr7	49241397	0.355991497269	47.5953446004
chr7	49241468	0.355991497269	47.5953698758
chr7	49242913	0.323922851074	47.5958842835
chr7	49242916	0.22867605393	47.5958852552
chr7	49245712	0.22867605393	47.5965246335
chr7	49246006	0.410997383977	47.5965918642
chr7	49246047	10.2596378363	47.5966087151
chr7	49246405	96.9806521665	47.6002816655
chr7	49246410	96.9806521665	47.6007665687
chr7	49246952	71.1517145648	47.6533300822
chr7	49246958	18.9619386032	47.6537569925
chr7	49247411	0.142730642502	47.6623467507
chr7	49248564	0.115717677009	47.6625113191
chr7	49255416	0.115717677009	47.6633042166
chr7	49255449	0.20707105757	47.6633080353
chr7	49255558	0.20707105757	47.6633306061
chr7	49255602	0.20707105757	47.6633397172
chr7	49255649	0.285160801947	47.6633494495
chr7	49255733	0.285160801947	47.663373403
chr7	49258139	0.211157443644	47.6640594999
chr7	49258293	0.210977979862	47.6640920182
chr7	49258328	0.136171827828	47.6640994024
chr7	49258396	0.136165995023	47.6641086621
chr7	49258402	0.105676668292	47.6641094791
chr7	49258465	0.0722210166599	47.6641161367
chr7	49258508	0.0365442605543	47.6641192422
chr7	49258646	0.0283821536927	47.6641242853
chr7	49271850	0.0283821536927	47.6644990433
chr7	49272242	0.0296074956761	47.6645101691
chr7	49272350	0.0407118780477	47.6645133667
chr7	49272382	0.0407118780477	47.6645146695
chr7	49272646	0.0407118780477	47.6645254174
chr7	49272844	0.0924794015292	47.6645334784
chr7	49273029	5.73488083376	47.6645505871
chr7	49273106	8.50178959888	47.6649921729
chr7	49273178	8.50178959888	47.6656043017
chr7	49274225	3.06519934752	47.6745056754
chr7	49274433	2.13541971655	47.6751432369
chr7	49274731	0.127384027764	47.675779592
chr7	49275141	0.127379916474	47.6758318194
chr7	49275243	0.127356574239	47.6758448122
chr7	49275377	0.122960186676	47.675861878
chr7	49275429	0.0977620151262	47.6758682719
chr7	49282606	0.0940517321057	47.6765699099
chr7	49282712	0.093816376854	47.6765798794
chr7	49282874	0.0932025001682	47.6765950776
chr7	49283022	0.0914129646442	47.6766088716
chr7	49283736	0.0750707205753	47.6766741404
chr7	49294442	0.0750707205752	47.6774778476
chr7	49294945	0.101021844523	47.6775156082
chr7	49295140	0.177391183436	47.6775353074
chr7	49295178	0.177391183436	47.6775420483
chr7	49295253	0.379853800831	47.6775553526
chr7	49295754	0.379853800831	47.6777456594
chr7	49295850	0.379853800831	47.6777821253
chr7	49295901	0.438189190769	47.6778014979
chr7	49296350	0.438189190769	47.6779982448
chr7	49311428	0.368524752064	47.6846052614
chr7	49311695	0.316166842264	47.6847036576
chr7	49312073	0.28270676666	47.6848231686
chr7	49312157	0.272803243467	47.684846916
chr7	49312278	0.157758841039	47.6848799252
chr7	49312344	0.139925153243	47.6848903373
chr7	49312709	0.0658097170667	47.6849414099
chr7	49323993	0.0658097170667	47.6856840068
chr7	49324231	0.174721621174	47.6856996695
chr7	49324236	0.174721621174	47.6857005431
chr7	49324258	0.174721621174	47.685704387
chr7	49324327	0.551451210168	47.6857164428
chr7	49324736	0.551451210168	47.6859419863
chr7	49328856	0.221164985316	47.6882139653
chr7	49328898	0.112916988095	47.6882232542
chr7	49329161	0.0982303185557	47.6882529514
chr7	49329261	0.0916943429053	47.6882627744
chr7	49331643	0.0911444711799	47.6884811904
chr7	49341748	0.0719053512218	47.6894022052
chr7	49341867	0.0542230472873	47.689410762
chr7	49342207	0.0345975168509	47.6894291978
chr7	49342311	0.0324717427117	47.689432796
chr7	49342312	0.0321982046482	47.6894328284
chr7	49342465	0.0319366066011	47.6894377548
chr7	49342650	0.0303633098489	47.689443663
chr7	49342657	0.0284375901117	47.6894438756
chr7	49342705	0.0270956771684	47.6894452406
chr7	49342782	0.0261215821776	47.6894473269
chr7	49342918	0.0250526898948	47.6894508795
chr7	49353496	0.0250526898948	47.6897158868
chr7	49353745	0.0533722345889	47.689722125
chr7	49353790	0.0533722345889	47.6897245267
chr7	49353804	0.0595916768994	47.6897252739
chr7	49354022	0.0595916768994	47.6897382649
chr7	49354139	0.0595916768994	47.6897452371
chr7	49354157	0.0669979742802	47.6897463098
chr7	49354372	0.0669979742802	47.6897607143
chr7	49357567	0.0669979742802	47.6899747729
chr7	49357694	0.101244470851	47.6899832816
chr7	49357776	0.117687917182	47.6899915837
chr7	49357897	0.117687917182	47.6900058239
chr7	49357958	0.128843178606	47.6900130029
chr7	49358131	0.128843178606	47.6900352927
chr7	49361058	0.128843178606	47.6904124167
chr7	49361145	0.129060639467	47.6904236261
chr7	49361218	0.132024544377	47.6904330475
chr7	49361364	0.134112546355	47.6904523231
chr7	49361638	0.134112546355	47.6904890699
chr7	49361786	0.161511946455	47.6905089186
chr7	49362713	0.161511946455	47.6906586402
chr7	49364501	0.161511946455	47.6909474235
chr7	49364655	0.274228318453	47.6909722964
chr7	49364679	0.274228318453	47.6909788778
chr7	49364683	0.274228318453	47.6909799747
chr7	49364800	0.405270729162	47.6910120595
chr7	49364839	0.521012921367	47.691027865
chr7	49364954	0.521012921367	47.6910877815
chr7	49364965	1.20131555803	47.6910935126
chr7	49365186	1.20131555803	47.6913590034
chr7	49368688	0.553701768988	47.6955660105
chr7	49374930	0.553701768988	47.6990222169
chr7	49374962	0.584121863075	47.6990399354
chr7	49374965	0.584121863075	47.6990416877
chr7	49374974	0.584121863075	47.6990469448
chr7	49375000	3.64090963452	47.699062132
chr7	49375291	3.64090963452	47.7001216367
chr7	49375420	3.64090963452	47.700591314
chr7	49375465	5.02648900451	47.700755155
chr7	49375581	5.02648900451	47.7013382277
chr7	49376996	5.02648900451	47.7084507096
chr7	49377175	1.20576644618	47.7093504512
chr7	49377535	1.20576644618	47.7097845271
chr7	49378117	0.450114307484	47.7104862832
chr7	49378311	0.105115154009	47.7105736053
chr7	49378728	0.105108181071	47.7106174384
chr7	49384350	0.103086148556	47.7112083566
chr7	49387443	0.103086148556	47.711527202
chr7	49387650	0.103921983754	47.7115485408
chr7	49387699	0.103921983754	47.711553633
chr7	49387702	0.103921983754	47.7115539448
chr7	49387718	0.105151949285	47.7115556075
chr7	49388006	0.105151949285	47.7115858913
chr7	49401456	0.105151949285	47.713000185
chr7	49401881	0.113713579102	47.7130448746
chr7	49401967	0.113713579102	47.713054654
chr7	49402059	0.113713579101	47.7130651156
chr7	49402195	0.12354877389	47.7130805807
chr7	49402365	0.141882839243	47.713101584
chr7	49402740	0.186680444431	47.71315479
chr7	49402754	0.284918474774	47.7131574035
chr7	49403354	0.284918474774	47.7133283546
chr7	49408259	0.265901621466	47.7147258797
chr7	49408310	0.257718760184	47.7147394407
chr7	49408397	0.251320235391	47.7147618623
chr7	49408431	0.237541954354	47.7147704072
chr7	49408478	0.232937878102	47.7147815716
chr7	49408527	0.229110876081	47.7147929856
chr7	49408562	0.220665671178	47.7148010045
chr7	49408707	0.218470350297	47.714833001
chr7	49408719	0.217140902478	47.7148356226
chr7	49408729	0.195234181262	47.714837794
chr7	49408777	0.121535407499	47.7148471653
chr7	49408910	0.109822364087	47.7148633295
chr7	49416945	0.109822364087	47.7157457522
chr7	49417160	0.152081038418	47.715769364
chr7	49417214	0.198846929173	47.7157775764
chr7	49417227	0.198846929172	47.7157801614
chr7	49417276	0.198846929172	47.7157899049
chr7	49417356	0.216355653574	47.7158058126
chr7	49417378	0.216355653574	47.7158105725
chr7	49417470	0.244600573155	47.7158304772
chr7	49417516	0.244600573155	47.7158417288
chr7	49417693	0.315873698879	47.7158850231
chr7	49417750	0.315873698879	47.7159030279
chr7	49417878	0.350995997334	47.7159434597
chr7	49417973	0.377091674978	47.7159768044
chr7	49418216	0.683285126224	47.7160684376
chr7	49418229	0.688969719274	47.7160773203
chr7	49418281	0.860134272937	47.7161131468
chr7	49418513	0.860134272936	47.7163126979
chr7	49421807	0.654572943004	47.7191459802
chr7	49421876	0.61641032514	47.7191911457
chr7	49421995	0.359370225242	47.7192644986
chr7	49422084	0.278259900434	47.7192964825
chr7	49422194	0.252982775802	47.7193270911
chr7	49422325	0.163107801638	47.7193602319
